"Index","KO"
2007-01-03,14.823176
2007-01-04,14.829278
2007-01-05,14.72553
2007-01-08,14.820124
2007-01-09,14.832333
2007-01-10,14.853684
2007-01-11,14.871993
2007-01-12,14.814021
2007-01-16,14.798768
2007-01-17,14.829278
2007-01-18,14.752997
2007-01-19,14.72553
2007-01-22,14.655358
2007-01-23,14.682817
2007-01-24,14.68587
2007-01-25,14.62789
2007-01-26,14.594325
2007-01-29,14.557714
2007-01-30,14.588223
2007-01-31,14.609588
2007-02-01,14.676712
2007-02-02,14.719431
2007-02-05,14.615685
2007-02-06,14.661455
2007-02-07,14.655358
2007-02-08,14.603483
2007-02-09,14.572967
2007-02-12,14.621793
2007-02-13,14.710275
2007-02-14,14.609588
2007-02-15,14.600433
2007-02-16,14.606531
2007-02-20,14.579073
2007-02-21,14.514999
2007-02-22,14.432611
2007-02-23,14.420403
2007-02-26,14.560765
2007-02-27,14.154941
2007-02-28,14.243427
2007-03-01,14.194608
2007-03-02,14.002377
2007-03-05,14.12443
2007-03-06,14.319714
2007-03-07,14.264789
2007-03-08,14.386842
2007-03-09,14.514999
2007-03-12,14.630948
2007-03-13,14.565948
2007-03-14,14.559754
2007-03-15,14.572135
2007-03-16,14.612372
2007-03-19,14.649513
2007-03-20,14.739275
2007-03-21,14.937365
2007-03-22,14.934276
2007-03-23,14.872372
2007-03-26,14.903324
2007-03-27,14.863078
2007-03-28,14.829041
2007-03-29,14.890939
2007-03-30,14.856889
2007-04-02,15.017844
2007-04-03,15.163318
2007-04-04,15.30879
2007-04-05,15.327363
2007-04-09,15.361405
2007-04-10,15.500693
2007-04-11,15.364501
2007-04-12,15.37379
2007-04-13,15.438787
2007-04-16,15.559496
2007-04-17,15.961873
2007-04-18,15.989727
2007-04-19,16.017591
2007-04-20,16.122826
2007-04-23,15.986633
2007-04-24,16.005201
2007-04-25,16.014488
2007-04-26,16.11973
2007-04-27,16.113537
2007-04-30,16.15378
2007-05-01,16.289963
2007-05-02,16.31472
2007-05-03,16.376625
2007-05-04,16.469486
2007-05-07,16.59329
2007-05-08,16.426153
2007-05-09,16.438534
2007-05-10,16.243532
2007-05-11,16.308531
2007-05-14,16.28068
2007-05-15,16.23735
2007-05-16,16.324007
2007-05-17,16.156872
2007-05-18,16.289963
2007-05-21,16.067106
2007-05-22,15.934018
2007-05-23,15.887592
2007-05-24,15.859735
2007-05-25,16.060919
2007-05-29,16.150679
2007-05-30,16.419966
2007-05-31,16.401384
2007-06-01,16.342585
2007-06-04,16.302345
2007-06-05,16.194014
2007-06-06,16.094967
2007-06-07,15.903068
2007-06-08,15.992822
2007-06-11,15.980444
2007-06-12,15.82878
2007-06-13,16.111103
2007-06-14,16.095417
2007-06-15,16.180111
2007-06-18,16.236582
2007-06-19,16.120512
2007-06-20,16.151884
2007-06-21,16.340094
2007-06-22,16.192667
2007-06-25,16.239712
2007-06-26,16.296188
2007-06-27,16.449886
2007-06-28,16.509483
2007-06-29,16.409107
2007-07-02,16.487526
2007-07-03,16.594187
2007-07-05,16.522038
2007-07-06,16.500076
2007-07-09,16.531445
2007-07-10,16.343235
2007-07-11,16.340094
2007-07-12,16.509483
2007-07-13,16.660065
2007-07-16,16.892191
2007-07-17,16.678879
2007-07-18,16.760437
2007-07-19,16.845137
2007-07-20,16.691425
2007-07-23,16.826317
2007-07-24,16.694563
2007-07-25,16.954926
2007-07-26,16.619278
2007-07-27,16.399694
2007-07-30,16.434195
2007-07-31,16.346369
2007-08-01,16.710258
2007-08-02,16.832586
2007-08-03,16.713387
2007-08-06,17.011389
2007-08-07,17.08354
2007-08-08,17.522699
2007-08-09,17.519564
2007-08-10,17.24666
2007-08-13,17.102365
2007-08-14,16.983162
2007-08-15,16.885916
2007-08-16,16.807491
2007-08-17,17.080404
2007-08-20,17.102365
2007-08-21,16.948654
2007-08-22,16.923552
2007-08-23,16.932962
2007-08-24,16.93924
2007-08-27,16.942381
2007-08-28,16.707109
2007-08-29,16.785532
2007-08-30,16.751034
2007-08-31,16.87023
2007-09-04,17.055307
2007-09-05,16.841999
2007-09-06,17.14628
2007-09-07,17.124323
2007-09-10,17.118042
2007-09-11,17.459967
2007-09-12,17.733076
2007-09-13,17.742601
2007-09-14,17.910917
2007-09-17,17.555237
2007-09-18,17.914093
2007-09-19,17.980783
2007-09-20,17.882334
2007-09-21,17.958546
2007-09-24,18.006187
2007-09-25,18.107811
2007-09-26,18.212603
2007-09-27,18.206249
2007-09-28,18.250719
2007-10-01,18.387272
2007-10-02,18.393623
2007-10-03,18.282471
2007-10-04,18.377735
2007-10-05,18.44125
2007-10-08,18.355513
2007-10-09,18.380915
2007-10-10,18.377735
2007-10-11,18.161797
2007-10-12,18.355513
2007-10-15,18.304697
2007-10-16,18.342808
2007-10-17,18.765179
2007-10-18,18.850918
2007-10-19,18.660378
2007-10-22,18.815992
2007-10-23,18.974773
2007-10-24,19.111328
2007-10-25,19.467009
2007-10-26,19.552753
2007-10-29,19.638496
2007-10-30,19.603563
2007-10-31,19.613085
2007-11-01,19.339979
2007-11-02,19.216124
2007-11-05,19.162144
2007-11-06,19.37491
2007-11-07,19.041462
2007-11-08,19.520988
2007-11-09,19.317751
2007-11-12,19.00971
2007-11-13,19.384441
2007-11-14,19.486059
2007-11-15,19.673426
2007-11-16,19.886192
2007-11-19,19.784573
2007-11-20,19.940184
2007-11-21,19.768696
2007-11-23,19.784573
2007-11-26,19.603563
2007-11-27,20.000517
2007-11-28,20.222038
2007-11-29,20.157835
2007-11-30,19.936323
2007-12-03,19.968422
2007-12-04,20.144983
2007-12-05,20.241302
2007-12-06,20.247721
2007-12-07,20.273407
2007-12-10,20.311935
2007-12-11,20.215614
2007-12-12,20.472446
2007-12-13,20.575176
2007-12-14,20.485289
2007-12-17,20.055099
2007-12-18,19.974842
2007-12-19,20.177092
2007-12-20,19.994102
2007-12-21,20.247721
2007-12-24,20.292665
2007-12-26,20.228458
2007-12-27,20.000517
2007-12-28,19.990891
2007-12-31,19.701965
2008-01-02,19.612074
2008-01-03,19.817532
2008-01-04,19.856058
2008-01-07,20.324774
2008-01-08,20.408239
2008-01-09,20.954
2008-01-10,21.047096
2008-01-11,20.472446
2008-01-14,20.642597
2008-01-15,20.421082
2008-01-16,20.112885
2008-01-17,19.917057
2008-01-18,19.499706
2008-01-22,18.873688
2008-01-23,18.89937
2008-01-24,19.223616
2008-01-25,18.751696
2008-01-28,19.072731
2008-01-29,18.796637
2008-01-30,18.546232
2008-01-31,18.941107
2008-02-01,19.024572
2008-02-04,18.822321
2008-02-05,18.427454
2008-02-06,18.52697
2008-02-07,18.764536
2008-02-08,19.021364
2008-02-11,19.101624
2008-02-12,19.23646
2008-02-13,19.066307
2008-02-14,18.796637
2008-02-15,18.864054
2008-02-19,18.652174
2008-02-20,18.693905
2008-02-21,18.616861
2008-02-22,18.703535
2008-02-25,18.86727
2008-02-26,19.108042
2008-02-27,19.278187
2008-02-28,19.088783
2008-02-29,18.767746
2008-03-03,18.947527
2008-03-04,19.059889
2008-03-05,19.159409
2008-03-06,18.973206
2008-03-07,18.892952
2008-03-10,18.831951
2008-03-11,19.091995
2008-03-12,19.248079
2008-03-13,19.163536
2008-03-14,18.708263
2008-03-17,18.760298
2008-03-18,19.319626
2008-03-19,19.498476
2008-03-20,19.849686
2008-03-24,19.895216
2008-03-25,19.970011
2008-03-26,19.88546
2008-03-27,19.937496
2008-03-28,19.817169
2008-03-31,19.794409
2008-04-01,19.979763
2008-04-02,19.661079
2008-04-03,19.693594
2008-04-04,19.592789
2008-04-07,19.631804
2008-04-08,19.677334
2008-04-09,19.765139
2008-04-10,19.943993
2008-04-11,19.605801
2008-04-14,19.836678
2008-04-15,19.817169
2008-04-16,19.88546
2008-04-17,19.73262
2008-04-18,19.547258
2008-04-21,19.625303
2008-04-22,19.475716
2008-04-23,19.615551
2008-04-24,19.592789
2008-04-25,19.293613
2008-04-28,19.17979
2008-04-29,19.095243
2008-04-30,19.14402
2008-05-01,19.215563
2008-05-02,19.111509
2008-05-05,18.984678
2008-05-06,18.948912
2008-05-07,18.54567
2008-05-08,18.305029
2008-05-09,18.259504
2008-05-12,18.340801
2008-05-13,18.37332
2008-05-14,18.386332
2008-05-15,18.539165
2008-05-16,18.55868
2008-05-19,18.705015
2008-05-20,18.565182
2008-05-21,18.4221
2008-05-22,18.948912
2008-05-23,19.065979
2008-05-27,19.052971
2008-05-28,18.678999
2008-05-29,18.818825
2008-05-30,18.620459
2008-06-02,18.535913
2008-06-03,18.340801
2008-06-04,18.438358
2008-06-05,18.5977
2008-06-06,18.145689
2008-06-09,18.165201
2008-06-10,18.864359
2008-06-11,18.82811
2008-06-12,18.82811
2008-06-13,18.261354
2008-06-16,17.852768
2008-06-17,17.78027
2008-06-18,17.516668
2008-06-19,17.582573
2008-06-20,17.681423
2008-06-23,17.54962
2008-06-24,17.585865
2008-06-25,17.826399
2008-06-26,17.536442
2008-06-27,17.081715
2008-06-30,17.127851
2008-07-01,16.80493
2008-07-02,16.926847
2008-07-03,16.963095
2008-07-07,16.900488
2008-07-08,16.959801
2008-07-09,16.768681
2008-07-10,16.488604
2008-07-11,16.56439
2008-07-14,16.79175
2008-07-15,17.065241
2008-07-16,17.246469
2008-07-17,16.587456
2008-07-18,16.485312
2008-07-21,16.34362
2008-07-22,16.920254
2008-07-23,17.299191
2008-07-24,17.088305
2008-07-25,17.154209
2008-07-28,16.854351
2008-07-29,16.992752
2008-07-30,16.907074
2008-07-31,16.969685
2008-08-01,17.510084
2008-08-04,17.760504
2008-08-05,18.093309
2008-08-06,18.24159
2008-08-07,17.796755
2008-08-08,18.258064
2008-08-11,18.238289
2008-08-12,18.053772
2008-08-13,18.192162
2008-08-14,18.129555
2008-08-15,18.142735
2008-08-18,17.902189
2008-08-19,17.902189
2008-08-20,17.908781
2008-08-21,17.63199
2008-08-22,17.915373
2008-08-25,17.651768
2008-08-26,17.635294
2008-08-27,17.72426
2008-08-28,17.503489
2008-08-29,17.157499
2008-09-02,17.121256
2008-09-03,17.022402
2008-09-04,17.038879
2008-09-05,17.111376
2008-09-08,17.589161
2008-09-09,17.753916
2008-09-10,17.730848
2008-09-11,18.098503
2008-09-12,18.215479
2008-09-15,18.29904
2008-09-16,18.332457
2008-09-17,17.600498
2008-09-18,17.844486
2008-09-19,17.620554
2008-09-22,17.172686
2008-09-23,16.938728
2008-09-24,16.774958
2008-09-25,17.199425
2008-09-26,17.540339
2008-09-29,17.055706
2008-09-30,17.67403
2008-10-01,18.101843
2008-10-02,17.914677
2008-10-03,17.570419
2008-10-06,17.01894
2008-10-07,16.477489
2008-10-08,15.845795
2008-10-09,14.472116
2008-10-10,13.870506
2008-10-13,15.795657
2008-10-14,14.615835
2008-10-15,14.776263
2008-10-16,15.301005
2008-10-17,14.772923
2008-10-20,15.528273
2008-10-21,15.384557
2008-10-22,15.16731
2008-10-23,14.391899
2008-10-24,13.907271
2008-10-27,13.70673
2008-10-28,15.123861
2008-10-29,14.655942
2008-10-30,14.926666
2008-10-31,14.72613
2008-11-03,15.19071
2008-11-04,15.384557
2008-11-05,14.950066
2008-11-06,14.869846
2008-11-07,15.458095
2008-11-10,15.341113
2008-11-11,14.853137
2008-11-12,14.649255
2008-11-13,15.468122
2008-11-14,15.046992
2008-11-17,14.696046
2008-11-18,14.535622
2008-11-19,14.127863
2008-11-20,13.726788
2008-11-21,14.706075
2008-11-24,15.117176
2008-11-25,15.063705
2008-11-26,15.427457
2008-11-28,15.934005
2008-12-01,15.070501
2008-12-02,14.934516
2008-12-03,15.685831
2008-12-04,15.213283
2008-12-05,15.631436
2008-12-08,15.631436
2008-12-09,15.240483
2008-12-10,15.403663
2008-12-11,15.033106
2008-12-12,15.152094
2008-12-15,15.288076
2008-12-16,15.794617
2008-12-17,15.461455
2008-12-18,15.359468
2008-12-19,15.104502
2008-12-22,15.182689
2008-12-23,14.948115
2008-12-24,14.992313
2008-12-26,15.155493
2008-12-29,15.097698
2008-12-30,15.274478
2008-12-31,15.390062
2009-01-02,15.604239
2009-01-05,15.447854
2009-01-06,15.199685
2009-01-07,15.274478
2009-01-08,15.379867
2009-01-09,15.162293
2009-01-12,14.866517
2009-01-13,14.965114
2009-01-14,14.489165
2009-01-15,14.740738
2009-01-16,14.903921
2009-01-20,14.577557
2009-01-21,14.716941
2009-01-22,14.65915
2009-01-23,14.346387
2009-01-26,14.62855
2009-01-27,14.730539
2009-01-28,14.910721
2009-01-29,14.805333
2009-01-30,14.523165
2009-02-02,14.359979
2009-02-03,14.72714
2009-02-04,14.414371
2009-02-05,14.512961
2009-02-06,14.805333
2009-02-09,14.38378
2009-02-10,13.826241
2009-02-11,14.03022
2009-02-12,15.090895
2009-02-13,14.907318
2009-02-17,14.482365
2009-02-18,14.509562
2009-02-19,14.720339
2009-02-20,14.563956
2009-02-23,14.30899
2009-02-24,14.638749
2009-02-25,14.40418
2009-02-26,13.962221
2009-02-27,13.887436
2009-03-02,13.493077
2009-03-03,13.200712
2009-03-04,13.506678
2009-03-05,12.86755
2009-03-06,13.2925
2009-03-09,13.173512
2009-03-10,13.312899
2009-03-11,13.739995
2009-03-12,14.180981
2009-03-13,14.312926
2009-03-16,14.330291
2009-03-17,14.39279
2009-03-18,14.46224
2009-03-19,14.646271
2009-03-20,14.805999
2009-03-23,15.326844
2009-03-24,15.28518
2009-03-25,15.538656
2009-03-26,15.573379
2009-03-27,15.660187
2009-03-30,15.250457
2009-03-31,15.260876
2009-04-01,15.576852
2009-04-02,15.743526
2009-04-03,15.615051
2009-04-06,15.621996
2009-04-07,15.493521
2009-04-08,15.621996
2009-04-09,15.621996
2009-04-13,15.531716
2009-04-14,15.351157
2009-04-15,15.635884
2009-04-16,15.660187
2009-04-17,15.632407
2009-04-20,15.392824
2009-04-21,14.962255
2009-04-22,14.906696
2009-04-23,14.903219
2009-04-24,14.858082
2009-04-27,14.667108
2009-04-28,14.680994
2009-04-29,14.8303
2009-04-30,14.94836
2009-05-01,14.746973
2009-05-04,14.990029
2009-05-05,14.979614
2009-05-06,14.910167
2009-05-07,14.861557
2009-05-08,14.903219
2009-05-11,14.844193
2009-05-12,15.417128
2009-05-13,15.149759
2009-05-14,15.590743
2009-05-15,15.611577
2009-05-18,15.997006
2009-05-19,16.194927
2009-05-20,16.319929
2009-05-21,16.208818
2009-05-22,16.424103
2009-05-26,16.392847
2009-05-27,16.191456
2009-05-28,16.285206
2009-05-29,17.069956
2009-06-01,17.021343
2009-06-02,17.243572
2009-06-03,17.045647
2009-06-04,17.278296
2009-06-05,17.167179
2009-06-08,17.146341
2009-06-09,17.045647
2009-06-10,16.809528
2009-06-11,17.159212
2009-06-12,17.268711
2009-06-15,16.993206
2009-06-16,16.8943
2009-06-17,16.929621
2009-06-18,17.501831
2009-06-19,17.240458
2009-06-22,16.950819
2009-06-23,16.883705
2009-06-24,16.77775
2009-06-25,16.901365
2009-06-26,17.000267
2009-06-29,17.056782
2009-06-30,16.950819
2009-07-01,17.371145
2009-07-02,17.265179
2009-07-06,17.307568
2009-07-07,17.180407
2009-07-08,17.134485
2009-07-09,17.20513
2009-07-10,17.063845
2009-07-13,17.325224
2009-07-14,17.409996
2009-07-15,17.847982
2009-07-16,17.939823
2009-07-17,17.773811
2009-07-20,18.024593
2009-07-21,17.784405
2009-07-22,17.353483
2009-07-23,17.371145
2009-07-24,17.434717
2009-07-27,17.491232
2009-07-28,17.445316
2009-07-29,17.406467
2009-07-30,17.544214
2009-07-31,17.604263
2009-08-03,17.519495
2009-08-04,17.484171
2009-08-05,17.367615
2009-08-06,17.445316
2009-08-07,17.42766
2009-08-10,17.46298
2009-08-11,17.321692
2009-08-12,17.116829
2009-08-13,16.996731
2009-08-14,17.120361
2009-08-17,17.201603
2009-08-18,17.169811
2009-08-19,17.434717
2009-08-20,17.455915
2009-08-21,17.628984
2009-08-24,17.32876
2009-08-25,17.215734
2009-08-26,17.371145
2009-08-27,17.46298
2009-08-28,17.32876
2009-08-31,17.226326
2009-09-01,17.141548
2009-09-02,17.590147
2009-09-03,17.512432
2009-09-04,17.64312
2009-09-08,17.805599
2009-09-09,17.88331
2009-09-10,17.865646
2009-09-11,18.493958
2009-09-14,18.727327
2009-09-15,18.831451
2009-09-16,18.910439
2009-09-17,19.179712
2009-09-18,19.301788
2009-09-21,19.028923
2009-09-22,18.975063
2009-09-23,18.87813
2009-09-24,18.791954
2009-09-25,19.018152
2009-09-28,19.075596
2009-09-29,19.140224
2009-09-30,19.280245
2009-10-01,19.072004
2009-10-02,19.341282
2009-10-05,19.316153
2009-10-06,19.502848
2009-10-07,19.678782
2009-10-08,19.599787
2009-10-09,19.621328
2009-10-12,19.671595
2009-10-13,19.675186
2009-10-14,19.68955
2009-10-15,19.718267
2009-10-16,19.750584
2009-10-19,19.671595
2009-10-20,19.413094
2009-10-21,19.413094
2009-10-22,19.441816
2009-10-23,19.115093
2009-10-26,19.111502
2009-10-27,19.194082
2009-10-28,19.21203
2009-10-29,19.420269
2009-10-30,19.140224
2009-11-02,19.28743
2009-11-03,19.072004
2009-11-04,19.204849
2009-11-05,19.531574
2009-11-06,19.563887
2009-11-09,19.919334
2009-11-10,20.037811
2009-11-11,20.152704
2009-11-12,20.08449
2009-11-13,20.271189
2009-11-16,20.371719
2009-11-17,20.418392
2009-11-18,20.314274
2009-11-19,20.421982
2009-11-20,20.637396
2009-11-23,20.910271
2009-11-24,20.892319
2009-11-25,20.8636
2009-11-27,20.823542
2009-11-30,20.830822
2009-12-01,21.151295
2009-12-02,21.107595
2009-12-03,20.856312
2009-12-04,20.936432
2009-12-07,21.07482
2009-12-08,21.00563
2009-12-09,21.060253
2009-12-10,21.333387
2009-12-11,21.526392
2009-12-14,21.500902
2009-12-15,21.508188
2009-12-16,21.275108
2009-12-17,20.750704
2009-12-18,20.728848
2009-12-21,20.823542
2009-12-22,20.856312
2009-12-23,20.8636
2009-12-24,20.918222
2009-12-28,20.918222
2009-12-29,21.027477
2009-12-30,21.00563
2009-12-31,20.757988
2010-01-04,20.772547
2010-01-05,20.521273
2010-01-06,20.51399
2010-01-07,20.463005
2010-01-08,20.084265
2010-01-11,20.492134
2010-01-12,20.714285
2010-01-13,20.768915
2010-01-14,20.805328
2010-01-15,20.499422
2010-01-19,20.546761
2010-01-20,20.211727
2010-01-21,19.800203
2010-01-22,19.752863
2010-01-25,19.792919
2010-01-26,19.716448
2010-01-27,19.851189
2010-01-28,19.731012
2010-01-29,19.756498
2010-02-01,19.803844
2010-02-02,20.047844
2010-02-03,19.982294
2010-02-04,19.457878
2010-02-05,19.334057
2010-02-08,19.173824
2010-02-09,19.669106
2010-02-10,19.588987
2010-02-11,19.745583
2010-02-12,19.658175
2010-02-16,19.964088
2010-02-17,20.149818
2010-02-18,20.361034
2010-02-19,20.291843
2010-02-22,20.168018
2010-02-23,19.967731
2010-02-24,20.087902
2010-02-25,19.344986
2010-02-26,19.19932
2010-03-01,19.399611
2010-03-02,19.41054
2010-03-03,19.639971
2010-03-04,19.836622
2010-03-05,19.92038
2010-03-08,19.832981
2010-03-09,19.731012
2010-03-10,19.738297
2010-03-11,19.841949
2010-03-12,19.749403
2010-03-15,19.860456
2010-03-16,19.878965
2010-03-17,19.930796
2010-03-18,19.971516
2010-03-19,20.267666
2010-03-22,20.189922
2010-03-23,20.471264
2010-03-24,20.219538
2010-03-25,20.286169
2010-03-26,20.230646
2010-03-29,20.275064
2010-03-30,20.31208
2010-03-31,20.360212
2010-04-01,20.471264
2010-04-05,20.308384
2010-04-06,20.097378
2010-04-07,19.923388
2010-04-08,19.901175
2010-04-09,20.208431
2010-04-12,20.271364
2010-04-13,20.367615
2010-04-14,20.341696
2010-04-15,20.086269
2010-04-16,20.349108
2010-04-19,20.478666
2010-04-20,20.164009
2010-04-21,20.06036
2010-04-22,20.104778
2010-04-23,19.945601
2010-04-26,19.89007
2010-04-27,19.571711
2010-04-28,19.753103
2010-04-29,19.89377
2010-04-30,19.786417
2010-05-03,19.901175
2010-05-04,19.686472
2010-05-05,19.864159
2010-05-06,19.36071
2010-05-07,19.497675
2010-05-10,20.004827
2010-05-11,19.84565
2010-05-12,19.997425
2010-05-13,19.801226
2010-05-14,19.745701
2010-05-17,19.771616
2010-05-18,19.656858
2010-05-19,19.664261
2010-05-20,19.079361
2010-05-21,19.097874
2010-05-24,19.049751
2010-05-25,18.738792
2010-05-26,18.538897
2010-05-27,18.964607
2010-05-28,19.027544
2010-06-01,18.986816
2010-06-02,19.40143
2010-06-03,19.52729
2010-06-04,18.97942
2010-06-07,18.805424
2010-06-08,19.086771
2010-06-09,19.009031
2010-06-10,19.416231
2010-06-11,19.446358
2010-06-14,19.393642
2010-06-15,19.645901
2010-06-16,19.728733
2010-06-17,19.713671
2010-06-18,19.694851
2010-06-21,19.758846
2010-06-22,19.751322
2010-06-23,19.668491
2010-06-24,19.502825
2010-06-25,18.923014
2010-06-28,19.231747
2010-06-29,18.949377
2010-06-30,18.870308
2010-07-01,18.836416
2010-07-02,18.843948
2010-07-06,18.98702
2010-07-07,19.378586
2010-07-08,19.736261
2010-07-09,19.728733
2010-07-12,19.747559
2010-07-13,19.849209
2010-07-14,19.88686
2010-07-15,19.898151
2010-07-16,19.717432
2010-07-19,19.679789
2010-07-20,20.044992
2010-07-21,20.361258
2010-07-22,20.429029
2010-07-23,20.613514
2010-07-26,20.685051
2010-07-27,20.726465
2010-07-28,20.662462
2010-07-29,20.703871
2010-07-30,20.749054
2010-08-02,21.238508
2010-08-03,21.227205
2010-08-04,21.291222
2010-08-05,21.223444
2010-08-06,21.366516
2010-08-09,21.502054
2010-08-10,21.45311
2010-08-11,21.099201
2010-08-12,20.967424
2010-08-13,20.982479
2010-08-16,21.03896
2010-08-17,21.129318
2010-08-18,21.023901
2010-08-19,20.813057
2010-08-20,20.820589
2010-08-23,20.933538
2010-08-24,20.956131
2010-08-25,20.854479
2010-08-26,20.767876
2010-08-27,21.144382
2010-08-30,20.914713
2010-08-31,21.03896
2010-09-01,21.57736
2010-09-02,21.60371
2010-09-03,21.671492
2010-09-07,21.697842
2010-09-08,21.773144
2010-09-09,21.946331
