"Index","KO"
2010-09-10,22.032927
2010-09-13,22.182001
2010-09-14,22.013815
2010-09-15,21.94883
2010-09-16,21.983231
2010-09-17,22.00235
2010-09-20,22.159067
2010-09-21,22.212587
2010-09-22,22.258459
2010-09-23,22.120846
2010-09-24,22.407532
2010-09-27,22.399889
2010-09-28,22.591009
2010-09-29,22.461042
2010-09-30,22.369308
2010-10-01,22.598658
2010-10-04,22.506916
2010-10-05,22.805075
2010-10-06,22.858587
2010-10-07,22.720982
2010-10-08,22.709505
2010-10-11,22.766848
2010-10-12,22.782137
2010-10-13,22.912106
2010-10-14,22.900635
2010-10-15,22.912106
2010-10-18,22.935038
2010-10-19,23.065006
2010-10-20,23.374624
2010-10-21,23.496948
2010-10-22,23.550463
2010-10-25,23.321112
2010-10-26,23.409029
2010-10-27,23.389915
2010-10-28,23.39756
2010-10-29,23.439608
2010-11-01,23.588688
2010-11-02,23.646023
2010-11-03,23.680431
2010-11-04,23.871555
2010-11-05,23.921246
2010-11-08,23.87537
2010-11-09,23.944178
2010-11-10,23.909779
2010-11-11,24.005341
2010-11-12,24.05121
2010-11-15,24.066502
2010-11-16,23.730122
2010-11-17,23.898315
2010-11-18,24.402882
2010-11-19,24.586363
2010-11-22,24.567242
2010-11-23,24.318785
2010-11-24,24.697218
2010-11-26,24.506092
2010-11-29,24.568106
2010-11-30,24.482834
2010-12-01,25.075811
2010-12-02,25.153334
2010-12-03,24.998299
2010-12-06,24.800642
2010-12-07,24.858774
2010-12-08,24.955671
2010-12-09,25.126204
2010-12-10,25.056438
2010-12-13,25.133955
2010-12-14,24.765762
2010-12-15,25.091322
2010-12-16,25.32386
2010-12-17,25.463381
2010-12-20,25.312231
2010-12-21,25.381998
2010-12-22,25.420757
2010-12-23,25.416878
2010-12-27,25.219223
2010-12-28,25.331617
2010-12-29,25.366493
2010-12-30,25.385876
2010-12-31,25.490513
2011-01-03,25.277353
2011-01-04,24.754137
2011-01-05,24.606861
2011-01-06,24.428574
2011-01-07,24.385939
2011-01-10,24.440199
2011-01-11,24.296801
2011-01-12,24.432447
2011-01-13,24.57198
2011-01-14,24.467333
2011-01-18,24.602983
2011-01-19,24.579727
2011-01-20,24.389816
2011-01-21,24.327808
2011-01-24,24.513844
2011-01-25,24.401445
2011-01-26,24.401445
2011-01-27,24.300676
2011-01-28,24.110769
2011-01-31,24.35881
2011-02-01,24.436325
2011-02-02,24.362686
2011-02-03,24.25029
2011-02-04,24.246416
2011-02-07,24.230915
2011-02-08,24.366564
2011-02-09,24.475084
2011-02-10,24.626234
2011-02-11,24.637861
2011-02-14,24.471205
2011-02-15,24.490583
2011-02-16,24.57198
2011-02-17,25.017681
2011-02-18,25.017681
2011-02-22,24.711502
2011-02-23,24.769636
2011-02-24,24.758007
2011-02-25,24.924664
2011-02-28,24.77351
2011-03-01,25.157202
2011-03-02,24.971174
2011-03-03,25.413004
2011-03-04,25.273474
2011-03-07,25.277353
2011-03-08,25.44013
2011-03-09,25.432381
2011-03-10,25.304482
2011-03-11,25.485369
2011-03-14,25.143261
2011-03-15,24.785419
2011-03-16,24.223095
2011-03-17,24.490494
2011-03-18,24.655657
2011-03-21,24.997766
2011-03-22,24.974173
2011-03-23,25.273027
2011-03-24,25.438185
2011-03-25,25.646597
2011-03-28,25.571884
2011-03-29,25.843216
2011-03-30,25.969051
2011-03-31,26.087013
2011-04-01,26.43306
2011-04-04,26.606083
2011-04-05,26.531366
2011-04-06,26.594288
2011-04-07,26.519571
2011-04-08,26.452721
2011-04-11,26.503843
2011-04-12,26.30722
2011-04-13,26.456657
2011-04-14,26.861679
2011-04-15,26.743717
2011-04-18,26.468447
2011-04-19,26.381937
2011-04-20,26.680796
2011-04-21,26.692593
2011-04-25,26.637539
2011-04-26,26.319029
2011-04-27,26.346548
2011-04-28,26.507776
2011-04-29,26.527435
2011-05-02,26.629679
2011-05-03,26.692593
2011-05-04,26.527435
2011-05-05,26.228575
2011-05-06,26.30722
2011-05-09,26.326889
2011-05-10,26.480244
2011-05-11,26.472387
2011-05-12,26.861679
2011-05-13,26.810562
2011-05-16,26.672935
2011-05-17,26.735846
2011-05-18,26.85775
2011-05-19,26.920671
2011-05-20,26.85775
2011-05-23,26.539234
2011-05-24,26.531366
2011-05-25,26.311161
2011-05-26,26.228575
2011-05-27,26.153864
2011-05-31,26.271835
2011-06-01,26.252174
2011-06-02,25.969051
2011-06-03,25.768496
2011-06-06,25.725243
2011-06-07,25.638729
2011-06-08,25.717381
2011-06-09,25.910055
2011-06-10,25.713448
2011-06-13,25.980755
2011-06-14,26.176247
2011-06-15,25.920908
2011-06-16,26.128366
2011-06-17,26.180243
2011-06-20,26.264023
2011-06-21,26.435577
2011-06-22,26.491432
2011-06-23,25.9249
2011-06-24,25.904951
2011-06-27,26.016659
2011-06-28,26.343811
2011-06-29,26.615112
2011-06-30,26.846514
2011-07-01,27.165678
2011-07-05,27.249472
2011-07-06,27.341234
2011-07-07,27.429003
2011-07-08,27.401083
2011-07-11,27.16968
2011-07-12,27.069937
2011-07-13,27.153717
2011-07-14,26.998116
2011-07-15,26.942265
2011-07-18,26.778688
2011-07-19,27.656416
2011-07-20,27.476883
2011-07-21,27.664394
2011-07-22,27.819994
2011-07-25,27.632484
2011-07-26,27.604549
2011-07-27,27.405066
2011-07-28,27.45294
2011-07-29,27.133764
2011-08-01,27.02206
2011-08-02,26.758738
2011-08-03,27.289371
2011-08-04,26.260029
2011-08-05,26.639046
2011-08-08,25.980755
2011-08-09,26.603146
2011-08-10,25.51795
2011-08-11,26.51936
2011-08-12,26.786665
2011-08-15,27.209568
2011-08-16,27.197601
2011-08-17,27.640455
2011-08-18,27.034029
2011-08-19,26.77071
2011-08-22,26.838535
2011-08-23,27.552689
2011-08-24,27.800045
2011-08-25,27.117811
2011-08-26,27.329268
2011-08-29,27.819994
2011-08-30,27.871859
2011-08-31,28.107246
2011-09-01,28.107246
2011-09-02,27.823982
2011-09-06,27.700294
2011-09-07,28.246893
2011-09-08,28.394503
2011-09-09,27.676373
2011-09-12,27.680357
2011-09-13,27.947294
2011-09-14,28.218267
2011-09-15,28.723825
2011-09-16,28.808762
2011-09-19,28.509468
2011-09-20,28.574183
2011-09-21,28.020086
2011-09-22,27.429596
2011-09-23,27.267818
2011-09-26,27.809776
2011-09-27,28.137381
2011-09-28,27.526663
2011-09-29,27.927065
2011-09-30,27.324438
2011-10-03,26.45892
2011-10-04,26.38208
2011-10-05,26.50341
2011-10-06,26.446789
2011-10-07,26.653057
2011-10-10,27.05751
2011-10-11,27.017056
2011-10-12,27.29208
2011-10-13,27.259729
2011-10-14,27.441732
2011-10-17,27.097946
2011-10-18,26.99279
2011-10-19,27.110079
2011-10-20,27.146481
2011-10-21,27.579243
2011-10-24,27.449823
2011-10-25,27.077726
2011-10-26,27.288046
2011-10-27,27.732935
2011-10-28,27.878531
2011-10-31,27.631819
2011-11-01,27.114124
2011-11-02,27.409378
2011-11-03,27.765287
2011-11-04,27.413418
2011-11-07,27.587326
2011-11-08,27.765287
2011-11-09,27.110079
2011-11-10,27.255684
2011-11-11,27.55093
2011-11-14,27.417461
2011-11-15,27.502396
2011-11-16,27.101995
2011-11-17,26.944263
2011-11-18,27.255684
2011-11-21,26.673279
2011-11-22,26.681368
2011-11-23,26.236479
2011-11-25,26.183897
2011-11-28,26.357813
2011-11-29,27.162134
2011-11-30,27.588911
2011-12-01,27.424765
2011-12-02,27.240101
2011-12-05,27.211372
2011-12-06,27.363213
2011-12-07,27.404242
2011-12-08,27.383726
2011-12-09,27.728434
2011-12-12,27.449389
2011-12-13,27.281137
2011-12-14,27.190855
2011-12-15,27.449389
2011-12-16,27.675083
2011-12-19,27.646368
2011-12-20,28.069038
2011-12-21,28.549166
2011-12-22,28.39323
2011-12-23,28.701008
2011-12-27,28.676374
2011-12-28,28.524544
2011-12-29,28.791288
2011-12-30,28.713312
2012-01-03,28.783077
2012-01-04,28.60251
2012-01-05,28.467096
2012-01-06,28.286535
2012-01-09,28.286535
2012-01-10,28.454782
2012-01-11,27.929514
2012-01-12,27.728434
2012-01-13,27.490416
2012-01-17,27.638153
2012-01-18,27.736643
2012-01-19,27.679193
2012-01-20,27.941822
2012-01-23,28.122379
2012-01-24,27.863857
2012-01-25,28.081348
2012-01-26,27.908997
2012-01-27,27.675083
2012-01-30,27.683294
2012-01-31,27.712021
2012-02-01,27.843334
2012-02-02,27.835133
2012-02-03,27.937723
2012-02-06,27.9172
2012-02-07,28.130589
2012-02-08,28.040318
2012-02-09,27.89258
2012-02-10,27.880272
2012-02-13,28.085457
2012-02-14,28.274218
2012-02-15,28.069038
2012-02-16,28.257809
2012-02-17,28.335779
2012-02-21,28.241385
2012-02-22,28.417845
2012-02-23,28.38912
2012-02-24,28.31526
2012-02-27,28.245497
2012-02-28,28.253698
2012-02-29,28.668163
2012-03-01,28.56148
2012-03-02,28.38912
2012-03-05,28.409645
2012-03-06,28.21677
2012-03-07,28.229082
2012-03-08,28.426052
2012-03-09,28.524544
2012-03-12,28.787184
2012-03-13,29.253571
2012-03-14,29.241072
2012-03-15,29.286882
2012-03-16,29.216095
2012-03-19,29.316036
2012-03-20,29.395153
2012-03-21,29.615856
2012-03-22,29.740784
2012-03-23,29.769932
2012-03-26,29.940666
2012-03-27,29.928169
2012-03-28,30.257145
2012-03-29,30.736029
2012-03-30,30.819321
2012-04-02,30.873447
2012-04-03,30.7152
2012-04-04,30.590282
2012-04-05,30.594452
2012-04-09,30.344595
2012-04-10,29.990629
2012-04-11,30.032278
2012-04-12,30.073921
2012-04-13,29.957312
2012-04-16,30.165533
2012-04-17,30.794329
2012-04-18,30.885942
2012-04-19,30.740191
2012-04-20,30.869282
2012-04-23,30.68606
2012-04-24,30.865122
2012-04-25,31.202425
2012-04-26,31.527229
2012-04-27,31.91033
2012-04-30,31.781242
2012-05-01,32.035255
2012-05-02,32.131035
2012-05-03,32.247635
2012-05-04,32.064407
2012-05-07,32.181015
2012-05-08,32.122711
2012-05-09,31.972801
2012-05-10,32.235146
2012-05-11,32.260124
2012-05-14,32.010288
2012-05-15,31.885342
2012-05-16,31.785412
2012-05-17,31.28154
2012-05-18,30.835968
2012-05-21,31.027523
2012-05-22,30.89427
2012-05-23,31.044182
2012-05-24,31.464758
2012-05-25,31.327341
2012-05-29,31.423122
2012-05-30,31.256556
2012-05-31,31.119143
2012-06-01,30.436197
2012-06-04,30.665234
2012-06-05,30.498661
2012-06-06,31.069168
2012-06-07,30.931746
2012-06-08,31.331507
2012-06-11,31.089996
2012-06-12,31.314854
2012-06-13,31.530153
2012-06-14,31.9734
2012-06-15,32.121147
2012-06-18,32.074711
2012-06-19,31.9734
2012-06-20,31.897404
2012-06-21,31.521702
2012-06-22,31.635691
2012-06-25,31.563923
2012-06-26,31.694786
2012-06-27,32.226692
2012-06-28,32.323784
2012-06-29,33.007664
2012-07-02,33.315834
2012-07-03,33.417145
2012-07-05,33.11742
2012-07-06,32.990776
2012-07-09,32.919014
2012-07-10,32.919014
2012-07-11,32.699501
2012-07-12,32.353336
2012-07-13,32.623512
2012-07-16,32.285789
2012-07-17,32.796589
2012-07-18,32.691051
2012-07-19,32.737488
2012-07-20,32.517975
2012-07-23,32.454659
2012-07-24,32.361778
2012-07-25,32.513741
2012-07-26,33.286282
2012-07-27,33.775967
2012-07-30,34.244556
2012-07-31,34.109463
2012-08-01,34.198116
2012-08-02,33.66621
2012-08-03,34.122128
2012-08-06,34.04192
2012-08-07,33.674652
2012-08-08,33.585999
2012-08-09,33.45092
2012-08-10,33.260948
2012-08-13,33.180737
2012-08-14,33.248287
2012-08-15,33.222961
2012-08-16,33.391808
2012-08-17,33.374924
2012-08-20,33.324276
2012-08-21,33.146976
2012-08-22,32.733261
2012-08-23,32.176029
2012-08-24,32.47998
2012-08-27,32.226692
2012-08-28,32.08316
2012-08-29,31.627241
2012-08-30,31.357063
2012-08-31,31.576588
2012-09-04,31.475262
2012-09-05,31.669456
2012-09-06,32.209808
2012-09-07,31.998735
2012-09-10,31.796101
2012-09-11,31.888971
2012-09-12,31.91873
2012-09-13,32.598755
2012-09-14,32.403244
2012-09-17,32.598755
2012-09-18,32.828259
2012-09-19,32.743259
2012-09-20,32.845257
2012-09-21,32.326744
2012-09-24,32.403244
2012-09-25,32.029236
2012-09-26,32.097233
2012-09-27,32.564751
2012-09-28,32.24173
2012-10-01,32.624249
2012-10-02,32.590252
2012-10-03,32.505238
2012-10-04,32.581753
2012-10-05,32.79425
2012-10-08,32.79425
2012-10-09,32.777256
2012-10-10,32.377743
2012-10-11,32.394737
2012-10-12,32.496746
2012-10-15,32.411747
2012-10-16,32.216232
2012-10-17,32.080231
2012-10-18,32.165234
2012-10-19,31.791216
2012-10-22,31.646717
2012-10-23,31.119694
2012-10-24,31.349207
2012-10-25,31.52771
2012-10-26,31.485207
2012-10-31,31.604212
2012-11-01,31.731718
2012-11-02,31.519215
2012-11-05,31.255695
2012-11-06,31.808212
2012-11-07,31.213194
2012-11-08,30.907185
2012-11-09,30.847687
2012-11-12,30.66918
2012-11-13,30.737175
2012-11-14,30.609671
2012-11-15,30.966686
2012-11-16,31.07719
2012-11-19,31.655214
2012-11-20,31.663717
2012-11-21,31.782713
2012-11-23,32.24173
2012-11-26,31.757219
2012-11-27,31.808212
2012-11-28,32.146286
2012-11-29,32.497192
2012-11-30,32.454388
2012-12-03,31.992231
2012-12-04,31.795382
2012-12-05,31.932316
2012-12-06,31.992231
2012-12-07,32.274658
2012-12-10,32.21476
2012-12-11,32.403046
2012-12-12,32.21476
2012-12-13,32.180519
2012-12-14,32.231869
2012-12-17,32.09494
2012-12-18,31.906645
2012-12-19,31.478704
2012-12-20,31.709791
2012-12-21,31.572866
2012-12-24,31.435919
2012-12-26,31.170595
2012-12-27,31.170595
2012-12-28,30.785463
2012-12-31,31.025097
2013-01-02,32.180519
2013-01-03,32.180519
2013-01-04,32.231869
2013-01-07,31.923761
2013-01-08,31.701237
2013-01-09,31.692673
2013-01-10,31.632771
2013-01-11,31.589966
2013-01-14,31.658447
2013-01-15,31.940876
2013-01-16,31.940876
2013-01-17,32.103489
2013-01-18,32.266109
2013-01-22,31.778269
2013-01-23,31.778269
2013-01-24,31.761139
2013-01-25,31.709791
2013-01-28,31.67556
2013-01-29,32.026466
2013-01-30,32.09494
2013-01-31,31.872406
2013-02-01,32.129166
2013-02-04,31.966555
2013-02-05,32.642689
2013-02-06,32.788193
2013-02-07,33.301704
2013-02-08,33.181889
2013-02-11,33.044945
2013-02-12,32.146286
2013-02-13,31.846729
2013-02-14,31.530058
2013-02-15,32.026466
2013-02-19,32.240421
2013-02-20,32.291779
2013-02-21,32.274658
2013-02-22,32.967915
2013-02-25,32.283222
2013-02-26,32.617008
2013-02-27,32.907997
2013-02-28,33.13908
2013-03-01,33.121967
2013-03-04,33.224686
2013-03-05,33.104858
2013-03-06,33.395851
2013-03-07,33.481438
2013-03-08,33.56702
2013-03-11,33.644051
2013-03-12,33.344501
2013-03-13,33.266918
2013-03-14,33.637596
2013-03-15,33.473808
2013-03-18,33.413464
2013-03-19,33.904842
2013-03-20,34.370342
2013-03-21,34.542759
2013-03-22,34.516895
2013-03-25,34.585857
2013-03-26,35.077236
2013-03-27,34.672066
2013-03-28,34.861725
2013-04-01,34.870335
2013-04-02,35.103111
2013-04-03,34.62896
2013-04-04,34.947922
2013-04-05,34.55138
2013-04-08,35.223789
2013-04-09,35.094482
2013-04-10,35.404816
2013-04-11,35.499653
2013-04-12,35.413445
2013-04-15,34.559998
2013-04-16,36.525501
2013-04-17,36.680664
2013-04-18,36.29274
2013-04-19,36.775497
2013-04-22,36.827221
2013-04-23,36.809986
2013-04-24,36.33585
2013-04-25,36.508259
2013-04-26,36.29274
2013-04-29,36.413429
2013-04-30,36.491024
2013-05-01,36.387573
2013-05-02,36.172047
2013-05-03,36.413429
2013-05-06,36.275501
2013-05-07,36.809986
2013-05-08,36.603088
2013-05-09,36.309978
2013-05-10,36.33585
2013-05-13,36.370331
2013-05-14,36.654808
2013-05-15,36.999634
2013-05-16,37.146187
2013-05-17,37.042732
2013-05-20,36.534119
2013-05-21,36.499634
2013-05-22,36.422054
2013-05-23,36.146194
2013-05-24,36.413429
2013-05-28,36.680664
2013-05-29,35.689308
2013-05-30,35.146202
2013-05-31,34.473793
2013-06-03,35.180691
2013-06-04,35.706543
2013-06-05,35.042759
2013-06-06,35.163448
2013-06-07,35.697922
2013-06-10,35.499653
2013-06-11,35.163448
2013-06-12,35.059277
2013-06-13,35.076645
2013-06-14,35.015884
2013-06-17,35.311016
2013-06-18,35.528011
2013-06-19,35.076645
2013-06-20,33.96558
2013-06-21,34.512428
2013-06-24,34.312778
2013-06-25,34.477707
2013-06-26,35.007202
2013-06-27,34.946442
2013-06-28,34.816238
2013-07-01,35.120041
2013-07-02,35.041924
2013-07-03,35.146084
2013-07-05,35.172127
2013-07-08,35.189476
2013-07-09,35.441208
2013-07-10,35.311016
2013-07-11,35.614822
2013-07-12,35.614822
2013-07-15,35.59745
2013-07-16,34.920403
2013-07-17,35.44989
2013-07-18,35.423855
2013-07-19,35.666893
2013-07-22,35.44989
2013-07-23,35.55405
2013-07-24,35.467243
2013-07-25,35.44989
2013-07-26,35.276279
2013-07-29,34.963806
2013-07-30,34.99852
2013-07-31,34.790199
2013-08-01,35.215523
2013-08-02,34.911716
2013-08-05,34.972477
2013-08-06,35.041924
2013-08-07,34.85096
2013-08-08,34.894356
2013-08-09,34.859634
2013-08-12,34.573189
2013-08-13,34.41695
2013-08-14,34.312778
2013-08-15,33.930859
2013-08-16,33.896133
2013-08-19,33.661774
2013-08-20,33.548923
2013-08-21,33.227757
2013-08-22,33.253799
2013-08-23,33.436092
2013-08-26,33.088882
2013-08-27,33.114918
2013-08-28,33.288528
2013-08-29,33.071518
2013-08-30,33.140953
2013-09-03,32.897911
2013-09-04,33.453445
2013-09-05,33.193047
2013-09-06,33.288528
2013-09-09,33.436092
2013-09-10,33.531574
2013-09-11,33.661774
2013-09-12,33.609314
2013-09-13,33.8279
2013-09-16,33.97654
2013-09-17,33.915325
2013-09-18,34.614792
2013-09-19,34.369976
2013-09-20,34.448666
2013-09-23,33.775433
2013-09-24,33.688
2013-09-25,33.513142
2013-09-26,33.871609
2013-09-27,33.574337
2013-09-30,33.11969
2013-10-01,33.180893
2013-10-02,32.726242
2013-10-03,32.490166
2013-10-04,32.525139
2013-10-07,32.39399
2013-10-08,32.595089
2013-10-09,32.420227
2013-10-10,33.032257
2013-10-11,33.023506
2013-10-14,33.145912
2013-10-15,32.927334
2013-10-16,33.224606
2013-10-17,33.705486
2013-10-18,33.906582
2013-10-21,33.941559
2013-10-22,34.177635
2013-10-23,34.177635
2013-10-24,33.92408
2013-10-25,34.125168
2013-10-28,34.632278
2013-10-29,34.798405
2013-10-30,34.641026
2013-10-31,34.597309
2013-11-01,34.632278
2013-11-04,34.544842
2013-11-05,34.536102
2013-11-06,35.016987
2013-11-07,34.824635
2013-11-08,35.016987
2013-11-11,34.859604
2013-11-12,34.868351
2013-11-13,35.078186
2013-11-14,35.156879
2013-11-15,35.165623
2013-11-18,35.121906
2013-11-19,35.095673
2013-11-20,35.02573
2013-11-21,35.349236
2013-11-22,35.349236
2013-11-25,35.296768
2013-11-26,35.191849
2013-11-27,35.385555
2013-11-29,35.385555
2013-12-02,35.288708
2013-12-03,35.526424
2013-12-04,35.544037
2013-12-05,35.068592
2013-12-06,35.623272
2013-12-09,35.570442
2013-12-10,35.086201
2013-12-11,35.332726
2013-12-12,34.522709
2013-12-13,34.540318
2013-12-16,34.575523
2013-12-17,34.425846
2013-12-18,35.235878
2013-12-19,35.095001
2013-12-20,35.253479
2013-12-23,35.359131
2013-12-24,35.385555
2013-12-26,35.649693
2013-12-27,35.79937
2013-12-30,36.177959
2013-12-31,36.371666
2014-01-02,35.79937
2014-01-03,35.623272
2014-01-06,35.455994
2014-01-07,35.561642
2014-01-08,35.165436
2014-01-09,34.980553
2014-01-10,35.332726
2014-01-13,34.804451
2014-01-14,34.945328
2014-01-15,35.006958
2014-01-16,34.96294
2014-01-17,34.584332
2014-01-21,35.147823
2014-01-22,35.130211
2014-01-23,34.54911
2014-01-24,34.196941
2014-01-27,34.10009
2014-01-28,34.223347
2014-01-29,33.369308
2014-01-30,33.607025
2014-01-31,33.298866
2014-02-03,32.752983
2014-02-04,32.999516
2014-02-05,33.113972
2014-02-06,33.483772
2014-02-07,33.413326
2014-02-10,33.959206
2014-02-11,34.020847
2014-02-12,33.906384
2014-02-13,34.029652
2014-02-14,34.276176
2014-02-18,32.990711
2014-02-19,32.664944
2014-02-20,32.84103
2014-02-21,32.735378
2014-02-24,33.017124
2014-02-25,33.254845
2014-02-26,33.342888
2014-02-27,33.518982
2014-02-28,33.633446
2014-03-03,33.563007
2014-03-04,33.730293
2014-03-05,33.765503
2014-03-06,33.871166
2014-03-07,33.941608
2014-03-10,34.029652
2014-03-11,34.161716
2014-03-12,34.139526
2014-03-13,33.69582
2014-03-14,33.873302
2014-03-17,33.962048
2014-03-18,34.077408
2014-03-19,33.846672
2014-03-20,34.121792
2014-03-21,34.112907
2014-03-24,34.077408
2014-03-25,34.272644
2014-03-26,34.263767
2014-03-27,34.450138
2014-03-28,34.565495
2014-03-31,34.30814
2014-04-01,34.086285
2014-04-02,34.015293
2014-04-03,33.784554
2014-04-04,33.917671
2014-04-07,34.272644
2014-04-08,34.52113
2014-04-09,34.600998
2014-04-10,34.512249
2014-04-11,34.281521
2014-04-14,34.37027
2014-04-15,35.657036
2014-04-16,36.020893
2014-04-17,36.13625
2014-04-21,36.162872
2014-04-22,36.12738
2014-04-23,36.145123
2014-04-24,36.118507
2014-04-25,36.393608
2014-04-28,36.411358
2014-04-29,36.003136
2014-04-30,36.198383
2014-05-01,36.189499
2014-05-02,36.34037
2014-05-05,36.171757
2014-05-06,35.932148
2014-05-07,36.304871
2014-05-08,36.145123
2014-05-09,36.269363
2014-05-12,36.224995
2014-05-13,36.482357
2014-05-14,36.287121
2014-05-15,35.958775
2014-05-16,36.287121
2014-05-19,36.12738
2014-05-20,36.012028
