"Index","KO"
2014-05-21,36.269363
2014-05-22,36.012028
2014-05-23,36.012028
2014-05-27,36.18063
2014-05-28,36.012028
2014-05-29,36.083008
2014-05-30,36.304871
2014-06-02,36.260498
2014-06-03,36.278244
2014-06-04,36.198383
2014-06-05,36.287121
2014-06-06,36.375862
2014-06-09,36.304871
2014-06-10,36.446861
2014-06-11,36.260498
2014-06-12,36.139786
2014-06-13,36.095089
2014-06-16,36.354378
2014-06-17,36.586842
2014-06-18,37.159073
2014-06-19,37.364723
2014-06-20,37.275307
2014-06-23,37.311069
2014-06-24,37.418362
2014-06-25,37.516708
2014-06-26,37.579308
2014-06-27,37.722351
2014-06-30,37.874363
2014-07-01,37.811771
2014-07-02,37.811771
2014-07-03,37.758121
2014-07-07,37.677654
2014-07-08,37.498833
2014-07-09,37.507767
2014-07-10,37.784946
2014-07-11,37.525665
2014-07-14,37.892242
2014-07-15,37.641888
2014-07-16,37.659771
2014-07-17,37.57037
2014-07-18,37.936943
2014-07-21,37.910126
2014-07-22,36.828251
2014-07-23,36.488495
2014-07-24,36.631554
2014-07-25,36.658375
2014-07-28,36.372261
2014-07-29,36.077202
2014-07-30,35.424507
2014-07-31,35.129452
2014-08-01,35.129452
2014-08-04,35.227806
2014-08-05,35.031097
2014-08-06,35.692734
2014-08-07,35.183098
2014-08-08,35.272503
2014-08-11,35.379803
2014-08-12,35.478149
2014-08-13,35.710617
2014-08-14,35.925205
2014-08-15,36.551086
2014-08-18,36.97131
2014-08-19,36.890842
2014-08-20,36.881905
2014-08-21,37.024956
2014-08-22,36.765663
2014-08-25,37.024956
2014-08-26,37.194836
2014-08-27,37.194836
2014-08-28,37.221657
2014-08-29,37.302135
2014-09-02,37.230595
2014-09-03,37.355782
2014-09-04,37.436249
2014-09-05,37.409428
2014-09-08,37.355782
2014-09-09,37.498833
2014-09-10,37.704479
2014-09-11,37.781029
2014-09-12,37.339725
2014-09-15,37.375751
2014-09-16,37.501839
2014-09-17,37.474815
2014-09-18,37.636936
2014-09-19,37.87109
2014-09-22,38.024204
2014-09-23,37.726986
2014-09-24,38.069225
2014-09-25,37.627922
2014-09-26,38.006184
2014-09-29,38.051216
2014-09-30,38.420467
2014-10-01,38.492519
2014-10-02,38.420467
2014-10-03,38.726681
2014-10-06,39.267052
2014-10-07,39.555252
2014-10-08,40.122643
2014-10-09,39.51022
2014-10-10,40.050602
2014-10-13,39.690353
2014-10-14,39.303085
2014-10-15,38.933826
2014-10-16,38.330406
2014-10-17,38.61861
2014-10-20,38.987862
2014-10-21,36.637241
2014-10-22,36.583202
2014-10-23,36.799355
2014-10-24,36.952465
2014-10-27,36.70929
2014-10-28,36.529167
2014-10-29,36.889423
2014-10-30,37.28569
2014-10-31,37.717991
2014-11-03,37.654949
2014-11-04,37.663956
2014-11-05,38.105255
2014-11-06,38.087242
2014-11-07,38.114254
2014-11-10,38.177303
2014-11-11,38.285374
2014-11-12,38.465496
2014-11-13,38.537548
2014-11-14,38.483509
2014-11-17,38.654629
2014-11-18,39.204014
2014-11-19,39.825436
2014-11-20,39.852459
2014-11-21,40.077614
2014-11-24,39.870468
2014-11-25,40.014565
2014-11-26,40.164196
2014-11-28,40.6539
2014-12-01,40.399979
2014-12-02,40.390915
2014-12-03,39.719837
2014-12-04,39.447788
2014-12-05,39.474998
2014-12-08,39.121326
2014-12-09,38.123798
2014-12-10,37.724781
2014-12-11,37.661297
2014-12-12,37.099064
2014-12-15,36.790733
2014-12-16,36.627499
2014-12-17,37.67944
2014-12-18,38.441193
2014-12-19,38.042175
2014-12-22,38.404907
2014-12-23,38.967159
2014-12-24,38.939953
2014-12-26,38.958096
2014-12-29,38.867409
2014-12-30,38.776726
2014-12-31,38.287029
2015-01-02,38.214489
2015-01-05,38.214489
2015-01-06,38.504673
2015-01-07,38.985302
2015-01-08,39.456856
2015-01-09,39.021576
2015-01-12,38.667904
2015-01-13,38.658836
2015-01-14,38.595356
2015-01-15,38.432125
2015-01-16,38.568146
2015-01-20,39.139469
2015-01-21,39.320831
2015-01-22,39.701706
2015-01-23,39.27549
2015-01-26,38.99437
2015-01-27,38.441193
2015-01-28,38.014973
2015-01-29,38.178207
2015-01-30,37.334839
2015-02-02,37.715714
2015-02-03,37.751995
2015-02-04,37.797333
2015-02-05,37.897087
2015-02-06,37.58876
2015-02-09,37.389252
2015-02-10,38.450264
2015-02-11,38.42305
2015-02-12,38.241684
2015-02-13,38.078453
2015-02-17,37.915218
2015-02-18,37.84267
2015-02-19,38.187271
2015-02-20,38.060318
2015-02-23,37.951492
2015-02-24,38.20541
2015-02-25,38.13287
2015-02-26,38.504673
2015-02-27,39.266418
2015-03-02,39.175743
2015-03-03,38.94902
2015-03-04,38.540947
2015-03-05,38.450264
2015-03-06,37.652237
2015-03-09,37.53434
2015-03-10,36.899555
2015-03-11,36.36451
2015-03-12,37.096012
2015-03-13,36.492527
2015-03-16,36.839985
2015-03-17,37.041145
2015-03-18,37.123436
2015-03-19,36.593109
2015-03-20,37.169155
2015-03-23,37.141731
2015-03-24,37.004574
2015-03-25,36.986282
2015-03-26,36.894848
2015-03-27,36.647968
2015-03-30,37.041145
2015-03-31,37.077724
2015-04-01,37.19659
2015-04-02,37.19659
2015-04-06,37.64463
2015-04-07,37.498333
2015-04-08,37.388603
2015-04-09,37.534904
2015-04-10,37.379467
2015-04-13,37.214878
2015-04-14,37.041145
2015-04-15,36.940571
2015-04-16,37.123436
2015-04-17,36.849129
2015-04-20,37.178307
2015-04-21,37.288033
2015-04-22,37.772644
2015-04-23,37.44347
2015-04-24,37.388603
2015-04-27,37.333744
2015-04-28,37.278885
2015-04-29,37.022869
2015-04-30,37.086868
2015-05-01,37.406902
2015-05-04,37.452618
2015-05-05,37.260605
2015-05-06,37.178307
2015-05-07,37.214878
2015-05-08,37.470905
2015-05-11,37.434326
2015-05-12,37.205734
2015-05-13,37.534904
2015-05-14,37.946373
2015-05-15,37.964657
2015-05-18,37.781792
2015-05-19,37.772644
2015-05-20,37.809219
2015-05-21,37.69949
2015-05-22,37.681206
2015-05-26,37.480045
2015-05-27,37.598915
2015-05-28,37.617203
2015-05-29,37.452618
2015-06-01,37.434326
2015-06-02,37.480045
2015-06-03,37.370316
2015-06-04,37.114304
2015-06-05,36.666256
2015-06-08,36.721115
2015-06-09,36.757698
2015-06-10,36.876568
2015-06-11,36.968754
2015-06-12,36.839687
2015-06-15,36.498569
2015-06-16,36.950314
2015-06-17,37.125477
2015-06-18,37.475807
2015-06-19,37.245327
2015-06-22,37.31908
2015-06-23,37.226891
2015-06-24,37.051723
2015-06-25,36.894997
2015-06-26,36.876564
2015-06-29,36.323414
2015-06-30,36.166691
2015-07-01,36.415607
2015-07-02,36.406384
2015-07-06,36.341846
2015-07-07,37.107037
2015-07-08,36.747494
2015-07-09,36.802807
2015-07-10,37.236107
2015-07-13,37.485027
2015-07-14,37.9552
2015-07-15,37.918331
2015-07-16,38.240997
2015-07-17,38.02895
2015-07-20,38.148804
2015-07-21,37.973637
2015-07-22,37.706291
2015-07-23,37.65097
2015-07-24,37.2822
2015-07-27,37.374393
2015-07-28,37.383614
2015-07-29,37.42049
2015-07-30,37.39283
2015-07-31,37.872234
2015-08-03,38.29631
2015-08-04,38.582104
2015-08-05,38.831017
2015-08-06,38.646637
2015-08-07,38.50835
2015-08-10,38.425377
2015-08-11,38.240997
2015-08-12,38.038174
2015-08-13,37.890667
2015-08-14,38.02895
2015-08-17,38.12114
2015-08-18,38.075043
2015-08-19,37.595654
2015-08-20,37.383614
2015-08-21,36.44326
2015-08-24,35.383064
2015-08-25,35.02351
2015-08-26,35.705734
2015-08-27,36.203568
2015-08-28,36.369507
2015-08-31,36.249657
2015-09-01,35.724171
2015-09-02,35.86245
2015-09-03,36.102146
2015-09-04,35.512131
2015-09-08,35.86245
2015-09-09,35.309307
2015-09-10,35.419937
2015-09-11,35.457138
2015-09-14,35.429237
2015-09-15,35.801197
2015-09-16,36.405632
2015-09-17,36.619507
2015-09-18,36.247551
2015-09-21,36.442829
2015-09-22,36.070866
2015-09-23,36.042973
2015-09-24,36.405632
2015-09-25,36.842686
2015-09-28,36.758991
2015-09-29,36.879883
2015-09-30,37.307636
2015-10-01,37.010067
2015-10-02,37.558708
2015-10-05,38.135246
2015-10-06,38.088753
2015-10-07,38.609501
2015-10-08,39.037251
2015-10-09,39.074448
2015-10-12,39.055847
2015-10-13,38.730392
2015-10-14,38.758278
2015-10-15,38.981453
2015-10-16,39.074448
2015-10-19,39.046551
2015-10-20,39.32552
2015-10-21,39.232536
2015-10-22,40.208927
2015-10-23,39.79047
2015-10-26,39.604492
2015-10-27,39.623089
2015-10-28,39.73468
2015-10-29,39.79047
2015-10-30,39.381321
2015-11-02,39.27903
2015-11-03,39.204636
2015-11-04,39.02795
2015-11-05,39.36272
2015-11-06,39.018654
2015-11-09,38.628098
2015-11-10,38.841972
2015-11-11,39.093044
2015-11-12,38.665295
2015-11-13,38.479309
2015-11-16,39.018654
2015-11-17,38.748978
2015-11-18,39.316219
2015-11-19,40.088047
2015-11-20,39.455704
2015-11-23,39.948555
2015-11-24,40.320511
2015-11-25,40.320511
2015-11-27,40.432964
2015-11-30,39.936333
2015-12-01,40.189331
2015-12-02,40.076885
2015-12-03,39.786404
2015-12-04,40.564144
2015-12-07,40.479809
2015-12-08,40.301773
2015-12-09,39.973812
2015-12-10,40.067516
2015-12-11,39.608376
2015-12-14,39.777035
2015-12-15,40.35799
2015-12-16,41.079517
2015-12-17,40.751556
2015-12-18,39.823887
2015-12-21,40.086254
2015-12-22,40.564144
2015-12-23,40.920216
2015-12-24,40.798405
2015-12-28,40.751556
2015-12-29,40.957699
2015-12-30,40.826511
2015-12-31,40.254921
2016-01-04,39.730186
2016-01-05,39.870743
2016-01-06,39.65522
2016-01-07,38.999302
2016-01-08,38.896221
2016-01-11,38.961819
2016-01-12,39.467815
2016-01-13,39.214817
2016-01-14,39.242931
2016-01-15,38.88686
2016-01-19,39.280411
2016-01-20,38.77441
2016-01-21,38.783783
2016-01-22,39.411594
2016-01-25,39.505299
2016-01-26,39.430332
2016-01-27,39.439701
2016-01-28,39.889477
2016-01-29,40.217434
2016-02-01,40.292408
2016-02-02,39.767666
2016-02-03,40.030041
2016-02-04,39.852001
2016-02-05,39.767666
2016-02-08,39.964447
2016-02-09,40.573517
2016-02-10,39.870743
2016-02-11,39.739555
2016-02-12,40.395477
2016-02-16,40.629742
2016-02-17,40.751556
2016-02-18,40.863995
2016-02-19,41.01392
2016-02-22,41.173214
2016-02-23,40.938957
2016-02-24,41.1451
2016-02-25,41.379364
2016-02-26,40.423592
2016-02-29,40.414219
2016-03-01,40.938957
2016-03-02,41.01392
2016-03-03,41.191952
2016-03-04,41.332512
2016-03-07,41.238804
2016-03-08,41.529282
2016-03-09,41.988441
2016-03-10,42.381989
2016-03-11,42.684174
2016-03-14,42.769169
2016-03-15,42.721951
2016-03-16,42.542522
2016-03-17,43.22245
2016-03-18,43.061913
2016-03-21,43.128014
2016-03-22,42.96748
2016-03-23,42.929699
2016-03-24,43.04303
2016-03-28,43.250782
2016-03-29,43.892933
2016-03-30,43.987373
2016-03-31,43.807941
2016-04-01,44.22345
2016-04-04,44.280109
2016-04-05,43.940151
2016-04-06,44.11013
2016-04-07,43.779617
2016-04-08,44.261223
2016-04-11,43.855156
2016-04-12,44.053471
2016-04-13,43.477428
2016-04-14,43.27911
2016-04-15,43.534084
2016-04-18,43.647404
2016-04-19,44.006248
2016-04-20,41.900375
2016-04-21,41.229893
2016-04-22,42.060917
2016-04-25,42.221447
2016-04-26,42.051468
2016-04-27,42.193123
2016-04-28,42.145905
2016-04-29,42.306442
2016-05-02,42.476421
2016-05-03,42.344212
2016-05-04,42.476421
2016-05-05,42.551968
2016-05-06,42.797497
2016-05-09,42.721951
2016-05-10,43.203564
2016-05-11,42.929699
2016-05-12,43.27911
2016-05-13,42.825825
2016-05-16,43.080795
2016-05-17,42.259224
2016-05-18,42.004246
2016-05-19,41.853157
2016-05-20,41.503754
2016-05-23,41.52264
2016-05-24,41.900375
2016-05-25,41.909821
2016-05-26,42.202557
2016-05-27,42.287552
2016-05-31,42.117573
2016-06-01,42.212002
2016-06-02,42.230896
2016-06-03,42.533085
2016-06-06,42.844715
2016-06-07,42.797497
2016-06-08,43.014698
2016-06-09,43.213005
2016-06-10,43.430206
2016-06-13,42.935379
2016-06-14,42.859257
2016-06-15,42.8307
2016-06-16,43.11618
2016-06-17,42.621357
2016-06-20,42.802162
2016-06-21,42.944897
2016-06-22,42.687969
2016-06-23,42.89732
2016-06-24,41.802994
2016-06-27,41.660259
2016-06-28,42.040894
2016-06-29,42.288303
2016-06-30,43.135216
2016-07-01,42.935379
2016-07-05,43.230373
2016-07-06,43.078121
2016-07-07,42.906834
2016-07-08,43.182793
2016-07-11,43.363594
2016-07-12,43.373108
2016-07-13,43.52536
2016-07-14,43.477783
2016-07-15,43.420685
2016-07-18,43.420685
2016-07-19,43.420685
2016-07-20,43.306496
2016-07-21,43.249409
2016-07-22,43.611004
2016-07-25,43.363594
2016-07-26,42.707001
2016-07-27,41.29866
2016-07-28,41.53656
2016-07-29,41.517525
2016-08-01,41.346241
2016-08-02,41.422363
2016-08-03,41.527042
2016-08-04,41.403336
2016-08-05,41.374786
2016-08-08,41.336723
2016-08-09,41.365273
2016-08-10,41.498493
2016-08-11,41.631718
2016-08-12,41.898155
2016-08-15,42.097992
2016-08-16,41.707844
2016-08-17,41.926701
2016-08-18,41.964767
2016-08-19,41.79348
2016-08-22,41.622204
2016-08-23,41.726871
2016-08-24,41.726871
2016-08-25,41.555588
2016-08-26,41.222534
2016-08-29,41.431881
2016-08-30,41.146404
2016-08-31,41.327206
2016-09-01,41.25108
2016-09-02,41.546074
2016-09-06,41.669777
2016-09-07,41.527042
2016-09-08,41.517525
2016-09-09,40.22337
2016-09-12,41.098827
2016-09-13,40.561584
2016-09-14,40.398502
2016-09-15,40.638336
2016-09-16,40.42728
2016-09-19,40.388905
2016-09-20,40.619148
2016-09-21,40.80143
2016-09-22,41.213951
2016-09-23,41.002892
2016-09-26,40.340939
2016-09-27,40.85899
2016-09-28,40.436871
2016-09-29,40.321747
2016-09-30,40.59996
2016-10-03,40.321747
2016-10-04,40.139469
2016-10-05,40.110687
2016-10-06,40.014755
2016-10-07,40.033943
2016-10-10,40.033943
2016-10-11,39.851662
2016-10-12,40.081913
2016-10-13,40.062721
2016-10-14,39.976383
2016-10-17,39.909222
2016-10-18,40.264183
2016-10-19,40.340939
2016-10-20,40.225811
2016-10-21,40.417686
2016-10-24,40.830212
2016-10-25,40.81102
2016-10-26,40.71508
2016-10-27,40.408089
2016-10-28,40.513618
2016-10-31,40.676716
2016-11-01,40.408089
2016-11-02,40.340939
2016-11-03,40.321747
2016-11-04,39.995567
2016-11-07,40.734272
2016-11-08,41.137207
2016-11-09,40.551994
2016-11-10,39.276051
2016-11-11,39.362392
2016-11-14,39.4967
2016-11-15,39.75573
2016-11-16,39.583042
2016-11-17,39.448734
2016-11-18,39.247269
2016-11-21,39.678982
2016-11-22,39.688572
2016-11-23,39.448734
2016-11-25,39.842068
2016-11-28,40.053131
2016-11-29,39.811264
2016-11-30,39.037289
2016-12-01,38.863144
2016-12-02,39.046963
2016-12-05,39.298504
2016-12-06,39.25013
2016-12-07,39.946709
2016-12-08,39.646793
2016-12-09,40.63361
2016-12-12,40.536861
2016-12-13,40.401413
2016-12-14,39.869312
2016-12-15,40.19825
2016-12-16,40.382072
2016-12-19,40.314346
2016-12-20,40.304665
2016-12-21,40.217598
2016-12-22,40.19825
2016-12-23,40.246616
2016-12-27,40.256294
2016-12-28,40.043457
2016-12-29,40.246616
2016-12-30,40.111172
2017-01-03,40.440113
2017-01-04,40.294994
2017-01-05,40.391739
2017-01-06,40.382072
2017-01-09,39.975727
2017-01-10,39.704842
2017-01-11,39.714516
2017-01-12,39.617771
2017-01-13,39.550045
2017-01-17,39.878986
2017-01-18,39.946709
2017-01-19,39.801586
2017-01-20,39.975727
2017-01-23,40.082153
2017-01-24,40.536861
2017-01-25,40.749702
2017-01-26,40.449787
2017-01-27,40.101505
2017-01-30,40.033783
2017-01-31,40.217598
2017-02-01,39.917683
2017-02-02,40.053131
2017-02-03,40.188576
2017-02-06,40.207924
2017-02-07,40.536861
2017-02-08,40.652962
2017-02-09,39.908012
2017-02-10,39.259808
2017-02-13,39.298504
2017-02-14,39.21143
2017-02-15,39.124363
2017-02-16,39.859638
2017-02-17,39.888657
2017-02-21,40.111172
2017-02-22,40.246616
2017-02-23,40.304665
2017-02-24,40.420765
2017-02-27,40.314346
2017-02-28,40.59491
2017-03-01,40.788406
2017-03-02,41.088318
2017-03-03,41.097992
2017-03-06,40.807751
2017-03-07,40.623936
2017-03-08,40.623936
2017-03-09,40.662632
2017-03-10,40.914177
2017-03-13,41.021538
2017-03-14,40.962978
2017-03-15,41.109375
2017-03-16,41.236256
2017-03-17,41.021538
2017-03-20,41.167938
2017-03-21,41.480259
2017-03-22,41.36314
2017-03-23,41.158173
2017-03-24,41.109375
2017-03-27,41.304577
2017-03-28,41.411942
2017-03-29,41.402176
2017-03-30,41.577858
2017-03-31,41.421696
2017-04-03,41.392422
2017-04-04,41.655941
2017-04-05,41.548576
2017-04-06,41.646175
2017-04-07,41.58762
2017-04-10,41.665695
2017-04-11,41.636421
2017-04-12,41.909698
2017-04-13,41.763298
2017-04-17,42.036579
2017-04-18,42.436745
2017-04-19,42.192745
2017-04-20,42.056103
2017-04-21,42.036579
2017-04-24,42.241543
2017-04-25,42.075623
2017-04-26,42.202507
2017-04-27,41.97802
2017-04-28,42.114662
2017-05-01,42.182983
2017-05-02,42.348904
2017-05-03,42.280582
2017-05-04,42.612427
2017-05-05,42.641708
2017-05-08,42.836906
2017-05-09,42.466022
2017-05-10,42.524582
2017-05-11,42.622185
2017-05-12,42.544106
2017-05-15,42.680748
2017-05-16,42.797863
2017-05-17,42.875946
2017-05-18,42.749065
2017-05-19,42.846668
2017-05-22,43.119949
2017-05-23,43.324909
2017-05-24,43.949551
2017-05-25,44.320435
2017-05-26,44.300915
2017-05-30,44.339958
2017-05-31,44.378998
2017-06-01,44.691319
2017-06-02,44.788918
2017-06-05,44.88652
2017-06-06,44.876759
2017-06-07,44.418034
2017-06-08,44.047153
2017-06-09,44.232594
2017-06-12,44.242359
2017-06-13,44.311237
2017-06-14,44.576927
2017-06-15,44.527725
2017-06-16,44.586769
2017-06-19,44.655651
2017-06-20,44.881981
2017-06-21,44.498207
2017-06-22,44.350601
2017-06-23,44.527725
2017-06-26,44.704857
2017-06-27,44.330917
2017-06-28,44.596611
2017-06-29,44.114433
2017-06-30,44.134109
2017-07-03,44.045547
2017-07-05,44.104591
2017-07-06,43.691296
2017-07-07,43.681454
2017-07-10,43.671616
2017-07-11,43.622414
2017-07-12,43.799538
2017-07-13,43.720814
2017-07-14,43.966827
2017-07-17,44.016026
2017-07-18,43.956985
2017-07-19,44.114433
2017-07-20,44.104591
2017-07-21,44.311237
2017-07-24,44.124271
2017-07-25,44.517887
2017-07-26,45.009907
2017-07-27,45.383839
2017-07-28,45.275597
2017-07-31,45.108307
2017-08-01,44.970543
2017-08-02,44.862301
2017-08-03,44.941021
2017-08-04,44.773735
2017-08-07,44.911499
2017-08-08,44.872139
2017-08-09,44.862301
2017-08-10,45.009907
2017-08-11,44.862301
2017-08-14,45.068947
2017-08-15,45.452721
2017-08-16,45.462563
2017-08-17,45.127991
2017-08-18,44.941021
2017-08-21,44.950867
2017-08-22,44.872139
2017-08-23,44.813099
2017-08-24,44.685173
2017-08-25,44.842617
2017-08-28,44.695015
2017-08-29,44.724533
2017-08-30,44.665493
2017-08-31,44.822941
2017-09-01,45.049267
2017-09-05,45.187031
2017-09-06,45.226395
2017-09-07,45.541286
2017-09-08,45.560966
2017-09-11,45.777454
2017-09-12,45.974262
2017-09-13,46.121868
2017-09-14,45.735039
2017-09-15,45.80447
2017-09-18,45.735039
2017-09-19,45.606098
2017-09-20,45.407722
2017-09-21,45.030815
2017-09-22,45.120083
2017-09-25,45.318455
2017-09-26,45.199432
2017-09-27,44.276993
2017-09-28,44.5448
2017-09-29,44.643982
2017-10-02,44.435692
2017-10-03,44.822521
2017-10-04,45.130001
2017-10-05,45.149837
2017-10-06,45.120083
2017-10-09,45.040733
2017-10-10,45.49699
2017-10-11,45.725121
2017-10-12,45.735039
2017-10-13,45.80447
2017-10-16,46.240891
2017-10-17,46.141705
2017-10-18,46.022682
2017-10-19,46.211136
2017-10-20,46.002846
2017-10-23,45.943333
2017-10-24,45.80447
2017-10-25,45.675526
2017-10-26,45.854065
2017-10-27,45.695366
2017-10-30,45.487072
2017-10-31,45.606098
2017-11-01,45.427559
2017-11-02,45.506912
2017-11-03,45.59618
2017-11-06,45.100246
2017-11-07,45.566422
2017-11-08,45.80447
2017-11-09,45.854065
2017-11-10,46.161545
2017-11-13,46.34008
2017-11-14,47.044308
2017-11-15,46.429348
2017-11-16,46.171459
2017-11-17,45.338291
2017-11-20,45.090324
2017-11-21,45.407722
2017-11-22,45.467236
2017-11-24,45.506912
2017-11-27,45.526749
2017-11-28,45.457317
2017-11-29,45.130001
2017-11-30,45.77
2017-12-01,45.970001
2017-12-04,46.23
2017-12-05,46.259998
2017-12-06,46.450001
2017-12-07,45.779999
2017-12-08,45.310001
2017-12-11,45.330002
2017-12-12,45.290001
2017-12-13,45.900002
2017-12-14,46.029999
2017-12-15,46.189999
2017-12-18,45.93
2017-12-19,46.130001
2017-12-20,46.080002
2017-12-21,45.599998
2017-12-22,45.59
2017-12-26,45.810001
2017-12-27,45.93
2017-12-28,45.720001
2017-12-29,45.880001
2018-01-02,45.540001
2018-01-03,45.439999
2018-01-04,46.080002
2018-01-05,46.07
2018-01-08,46
2018-01-09,46.23
2018-01-10,46.07
2018-01-11,46.040001
2018-01-12,46.150002
2018-01-16,46.529999
2018-01-17,46.82
2018-01-18,46.880001
2018-01-19,47.16
2018-01-22,47.380001
2018-01-23,47.450001
2018-01-24,47.830002
2018-01-25,47.84
2018-01-26,48.529999
2018-01-29,47.700001
2018-01-30,47.41
2018-01-31,47.59
